,repository_name,language
0,app-store-server-library-java,Java
1,app-store-server-library-node,TypeScript
2,app-store-server-library-python,Python
3,app-store-server-library-swift,Swift
4,apple-llvm-infrastructure-tools,C++
5,apple_rules_lint,Starlark
6,ARKitScenes,Python
7,AudioUnit-Examples,Swift
8,AudioUnitSDK,C++
9,axlearn,Python
10,batch-processing-gateway,Java
11,ccs-caldavclientlibrary,HTML
12,ccs-caldavtester,Python
13,ccs-calendarserver,Python
14,ccs-pycalendar,Python
15,ccs-pykerberos,C
16,ccs-pyopendirectory,C++
17,ccs-pyosxframeworks,Python
18,ccs-pysecuretransport,Python
19,ccs-twistedextensions,Python
20,coremltools,Python
21,corenet,Jupyter Notebook
22,cups,C
23,darwin-libplatform,C
24,darwin-libpthread,C
25,darwin-xnu,C
26,device-management,
27,dmel-demo,HTML
28,dnikit,Python
29,eidas,Go
30,example-package-dealer,Swift
31,example-package-deckofplayingcards,Swift
32,example-package-figlet,Swift
33,example-package-fisheryates,Swift
34,example-package-playingcard,Swift
35,FHIRModels,Swift
36,foundationdb,C++
37,fstools,C
38,game-center-tools,Python
39,GCGC,Jupyter Notebook
40,homebrew-apple,Ruby
41,HomeKitADK,C
42,learning-compressible-subspaces,Python
43,learning-subspaces,Python
44,live-caller-id-lookup-example,Swift
45,llvm-monorepo-root,
46,llvm-project-v5,C++
47,llvm-project-v5-split,C++
48,ml-4m,Python
49,ml-acn-embed,Python
50,ml-act,Python
51,ml-ademamix,Python
52,ml-afv,Python
53,ml-agm,Python
54,ml-aim,Python
55,ml-all-pairs,Python
56,ml-ane-transformers,Python
57,ml-aspanformer,Python
58,ml-aura,Python
59,ml-autofocusformer,Python
60,ml-autofocusformer-segmentation,Python
61,ml-batchquant,Python
62,ml-behavioral-testing-for-mt,
63,ml-bilevel-train-dist,Python
64,ml-bloop,Python
65,ml-calibration,Jupyter Notebook
66,ml-capsules-inverted-attention-routing,Python
67,ml-cifar-10-faster,Python
68,ml-code-switched-speech-translation,Python
69,ml-codeswitching-translations,
70,ml-collegial-ensembles,Python
71,ml-comotion,Python
72,ml-compress-and-compare,Python
73,ml-core,Python
74,ml-covid-mobility,R
75,ml-cread,Python
76,ml-cross-entropy,Python
77,ml-cubifyanything,Python
78,ml-cvnets,Python
79,ml-cvpr2019-swd,Python
80,ml-dab,Python
81,ml-data-parameters,Python
82,ml-dataset-decomposition,Python
83,ml-delphi,
84,ml-depth-pro,Python
85,ml-destseg,Python
86,ml-diffusion-alignment-gflownet,Python
87,ml-direct2.5,Python
88,ml-divide-or-conquer,Python
89,ml-dms-dataset,Python
90,ml-dprecs,Jupyter Notebook
91,ml-dr,Python
92,ml-duet,Python
93,ml-entity-deduction-arena,Python
94,ml-entropy-reconstruction,Python
95,ml-envmapnet,Python
96,ml-equivariant-neural-rendering,Jupyter Notebook
97,ml-facelit,Python
98,ml-famae,Python
99,ml-fastvit,Python
100,ml-fastvlm,Python
101,ml-fct,Python
102,ml-ferret,Python
103,ml-finerecon,Python
104,ml-flair,Jupyter Notebook
105,ml-flextok,Jupyter Notebook
106,ml-gaudi,
107,ml-gbc,Python
108,ml-gendered-translation,Ruby
109,ml-gmpi,Python
110,ml-gsm-symbolic,
111,ml-gsn,Python
112,ml-hd-gist,Python
113,ml-heart-rate-models,Python
114,ml-hierarchical-confusion-matrix,TypeScript
115,ml-hugs,Python
116,ml-hypercloning,Python
117,ml-hypersim,Python
118,ml-interactive-data-augmentation,Svelte
119,ml-internal-llms-instruction-following,Python
120,ml-interspeech2022-phi_rtn,
121,ml-jointnet,Python
122,ml-key-retrieval-code-tasks,Python
123,ml-keyframer,JavaScript
124,ml-kg-mt,Python
125,ml-kge,Python
126,ml-knowledge-conflicts,Python
127,ml-kpconvx,Python
128,ml-live-pose,
129,ml-llarp,Python
130,ml-lucid-datagen,Python
131,ml-mad-bench,Jupyter Notebook
132,ml-matrix3d,Python
133,ml-mcf,Python
134,ml-mdm,Python
135,ml-mgie,Python
136,ml-mia-bench,Jupyter Notebook
137,ml-MixupMP,Python
138,ml-mkqa,Python
139,ml-mobileclip,Python
140,ml-mobileone,Swift
141,ml-mofi,Python
142,ml-multiple-futures-prediction,Python
143,ml-mycelium,JavaScript
144,ml-ncg,Python
145,ml-negative-sampling,Python
146,ml-neilf,Python
147,ml-neilfpp,Python
148,ml-neuman,Python
149,ml-no-token-left-behind,Jupyter Notebook
150,ml-np-rasp,Python
151,ml-nvas3d,Python
152,ml-ogen,Python
153,ml-pgdvs,Python
154,ml-planner,Python
155,ml-pointconvformer,Python
156,ml-pointersect,Python
157,ml-probabilistic-attention,Python
158,ml-projunit,Python
159,ml-qrecc,Python
160,ml-quant,Python
161,ml-recurrent-drafter,Python
162,ml-reed,Python
163,ml-reversal-blessing,Python
164,ml-rlgrad,Python
165,ml-robust-expert-augmentations,Python
166,ml-rpm-bench,Python
167,ml-sad,Python
168,ml-sage-dialog-gen,Python
169,ml-sampleplan,Python
170,ml-selfcond,Python
171,ml-shuffling-amplification,Python
172,ml-sigma-reparam,Python
173,ml-sigmoid-attention,Python
174,ml-slowfast-llava,Python
175,ml-space-benchmark,Python
176,ml-spatial-librispeech,
177,ml-speech-is-more-than-words,
178,ml-spin,Python
179,ml-stable-diffusion,Python
180,ml-stabledreamer,
181,ml-stuttering-events-dataset,Python
182,ml-superposition-prompting,Python
183,ml-symphony,Svelte
184,ml-tarflow,Python
185,ml-tic-clip,Python
186,ml-tic-lm,Python
187,ml-toad,Python
188,ml-tract,Python
189,ml-transcript-translation-consistency-ratings,
190,ml-translate-vis,TypeScript
191,ml-tree-dst,Python
192,ml-tune-mode-convbn,Python
193,ml-tweak,Python
194,ml-ui-jepa,Python
195,ml-uncertainty-llms-instruction-following,Python
196,ml-upscale,Jupyter Notebook
197,ml-uwac,Python
198,ml-veclip,Jupyter Notebook
199,ml-vfi-smiff,Python
200,ml-vfm-kt,
201,ml-vision-transformers-ane,Python
202,ml-vivid,Python
203,music-feed-examples,Java
204,openjdk,Java
205,parameterized-transforms,Python
206,password-manager-resources,JavaScript
207,pfl-research,Jupyter Notebook
208,pkl,Java
209,pkl-evolution,
210,pkl-go,Go
211,pkl-go-examples,Go
212,pkl-intellij,Kotlin
213,pkl-jvm-examples,Groovy
214,pkl-k8s,Pkl
215,pkl-k8s-examples,Pkl
216,pkl-lang.org,JavaScript
217,pkl-lsp,Kotlin
218,pkl-neovim,Lua
219,pkl-package-docs,Kotlin
220,pkl-pantry,Pkl
221,pkl-project-commons,Pkl
222,pkl-spring,Java
223,pkl-swift,Swift
224,pkl-swift-examples,Swift
225,pkl-vscode,TypeScript
226,pkl.tmbundle,Pkl
227,pytorch-speech-features,Python
228,rules_pkl,Starlark
229,sample-backyard-birds,Swift
230,sample-cloudkit-coredatasync,Swift
231,sample-cloudkit-encryption,Swift
232,sample-cloudkit-privatedb,Swift
233,sample-cloudkit-privatedb-sync,Swift
234,sample-cloudkit-queries,Swift
235,sample-cloudkit-sharing,Swift
236,sample-cloudkit-sync-engine,Swift
237,sample-cloudkit-tooling,JavaScript
238,sample-cloudkit-zonesharing,Swift
239,sample-fbounds-safety-adoption,HTML
240,sample-food-truck,Swift
241,security-pcc,Swift
242,servicetalk,Java
243,swift-3-api-guidelines-review,Swift
244,swift-algorithms,Swift
245,swift-argument-parser,Swift
246,swift-asn1,Swift
247,swift-async-algorithms,Swift
248,swift-async-dns-resolver,Swift
249,swift-atomics,Swift
250,swift-cassandra-client,Swift
251,swift-certificates,Swift
252,swift-clang,C++
253,swift-clang-tools-extra,C++
254,swift-cluster-membership,Swift
255,swift-cmake-examples,CMake
256,swift-collections,Swift
257,swift-collections-benchmark,Swift
258,swift-compiler-rt,C
259,swift-container-plugin,Swift
260,swift-crypto,Assembly
261,swift-distributed-actors,Swift
262,swift-distributed-tracing,Swift
263,swift-distributed-tracing-baggage-core,Swift
264,swift-distributed-tracing-extras,Swift
265,swift-embedded-examples,Swift
266,swift-evolution-staging,Swift
267,swift-for-wasm-examples,Swift
268,swift-getting-started-cli,Swift
269,swift-getting-started-package-library,Swift
270,swift-homomorphic-encryption,Swift
271,swift-homomorphic-encryption-protobuf,
272,swift-http-structured-headers,Swift
273,swift-http-types,Swift
274,swift-internals,HTML
275,swift-issues,
276,swift-libcxx,C++
277,swift-llbuild2,Swift
278,swift-lldb,C++
279,swift-llvm,LLVM
280,swift-log,Swift
281,swift-matter-examples,Swift
282,swift-metrics,Swift
283,swift-metrics-extras,Swift
284,swift-migration-guide,Markdown
285,swift-mmio,Swift
286,swift-nio,Swift
287,swift-nio-examples,Swift
288,swift-nio-extras,Swift
289,swift-nio-http2,Swift
290,swift-nio-imap,Swift
291,swift-nio-nghttp2-support,Swift
292,swift-nio-oblivious-http,Swift
293,swift-nio-ssh,Swift
294,swift-nio-ssl,Assembly
295,swift-nio-ssl-support,Swift
296,swift-nio-transport-services,Swift
297,swift-nio-zlib-support,Swift
298,swift-ntp,Swift
299,swift-numerics,Swift
